y,proba,pli
0,0.3175374477797197,4
0,0.11499266233931203,4
0,0.2621374969585064,4
0,0.233172213327484,4
0,0.14552686213077862,4
0,0.19330776719903003,4
1,0.1428259480947788,4
0,0.23571779017856287,4
1,0.2316922728870599,4
0,0.3803059901542632,4
0,0.09836694014978405,4
0,0.21638557625370922,4
1,0.3508287347106244,4
0,0.43275512465869287,4
0,0.3098171473944977,4
0,0.3952166285732836,4
0,0.16930087485761425,4
0,0.12219595287347546,4
1,0.21753539632002017,4
0,0.18416872789064653,4
0,0.1014994162381131,4
0,0.0773409409943922,4
0,0.07958332765566022,4
0,0.3612752556155605,4
0,0.09951995682701746,4
0,0.1976071449395901,4
1,0.3414915226005521,4
0,0.30549650593214905,4
0,0.1667662880943919,4
0,0.09080883541606452,4
0,0.17296931521845962,4
1,0.3090941945202854,4
0,0.20053888588466873,4
0,0.3787383316080263,4
0,0.28454977824402833,4
1,0.13643592209301256,4
1,0.6855239138264313,4
0,0.18480841966605313,4
0,0.11223625452328057,4
1,0.22501814942711149,4
0,0.3198643155076545,4
0,0.08428639443731012,4
0,0.19529403172584556,4
0,0.09812654520866305,4
0,0.27424899652912205,4
0,0.15830688748889402,4
0,0.1887901966257508,4
0,0.5662363972705542,4
1,0.26436000819930966,4
0,0.12090245601677106,4
0,0.14914852250335733,4
0,0.2777622045147221,4
0,0.3249251069466327,4
0,0.3062569645973935,4
0,0.05949135937771632,4
0,0.27557794997231955,4
0,0.40070998102446964,4
1,0.36798747038648305,4
1,0.1806460986821738,4
0,0.3051494280440693,4
0,0.21179287910773703,4
1,0.24563983041589724,4
0,0.15186109432862566,4
0,0.34325240039741617,4
0,0.16755560426557087,4
1,0.34923345822351093,4
0,0.26290033245174327,4
0,0.23043289040520676,4
1,0.4039433147673954,4
0,0.1090884884430271,4
1,0.47260689765679975,4
0,0.41678245877896114,4
1,0.33006269371622343,4
0,0.3971244636225296,4
0,0.2516547732942132,4
1,0.34388865266907065,4
1,0.15805194855481192,4
0,0.1124633783499025,4
0,0.36885080184571833,4
1,0.10744665134061673,4
0,0.29934936827290154,4
1,0.36987982865397867,4
1,0.21996309667142538,4
0,0.21109960013695936,4
0,0.3321409213577821,4
1,0.3682576712784816,4
1,0.42400092326188377,4
1,0.24013174958026767,4
0,0.4155328486536144,4
0,0.12875327616634913,4
1,0.2092496369849546,4
0,0.459928475502909,4
0,0.24936932183484548,4
0,0.10781410266251973,4
0,0.3790086845369427,4
0,0.2944837360734883,4
0,0.09523803535212917,4
0,0.35212064761525375,4
0,0.4416274207846602,4
0,0.35347654102891785,4
1,0.20866577317723736,4
0,0.1027261651568987,4
1,0.17350108224612665,4
0,0.21082400641145171,4
0,0.24639769450965687,4
0,0.1547104880760523,4
1,0.3792843783161811,4
0,0.12741602182792416,4
0,0.21468472500861036,4
0,0.34726274149010616,4
0,0.3271351905972772,4
1,0.15840482659406196,4
0,0.0686457984983063,4
0,0.3125511987054864,4
0,0.34989979063652665,4
1,0.31157355008867116,4
0,0.4021413227336117,4
0,0.05903379996289882,4
0,0.5067572801572781,4
0,0.25996456274383156,4
1,0.45183744301487405,4
0,0.16684844896669956,4
1,0.3677886925364078,4
1,0.36504867861808854,4
0,0.441827464896819,4
0,0.3352248758284064,4
0,0.46332812227091064,4
0,0.16216547756346567,4
0,0.2929020073444165,4
1,0.41046548420076556,4
0,0.10781357410796183,4
1,0.3086028371696856,4
0,0.13045111363375034,4
0,0.12914900712486954,4
1,0.27312939921726853,4
0,0.32975388517265025,4
1,0.28582342918921694,4
0,0.22194438456916937,4
0,0.07119645796860329,4
1,0.41155719065170904,4
1,0.2595451645127469,4
1,0.48649852983318187,4
1,0.2720387497965022,4
0,0.0682365581135405,4
1,0.41215208363855504,4
0,0.19363996884735551,4
0,0.48112225453180557,4
0,0.09334749407844722,4
0,0.33103161299904305,4
0,0.16584056108991463,4
0,0.2702603770017288,4
0,0.2918453075807058,4
1,0.39742359129145155,4
0,0.13203605994154421,4
0,0.24590901547887536,4
1,0.14887902527071176,4
1,0.3643324203109505,4
0,0.333197342648316,4
0,0.11501345242712518,4
0,0.4271268797629556,4
0,0.08986210348424556,4
0,0.30440476942562933,4
0,0.28111270179014214,4
0,0.08869421354151105,4
0,0.47032424099824577,4
0,0.43998494075697936,4
0,0.2518592842967873,4
0,0.18876469824105097,4
1,0.33474107214868426,4
0,0.17814858456929622,4
0,0.34449329685516794,4
1,0.22325725174788344,4
0,0.2235897775538856,4
0,0.23240305953699766,4
0,0.2987179285708887,4
0,0.1367315753129255,4
0,0.06842032375764927,4
0,0.29642501666583915,4
0,0.1384950590517914,4
1,0.3648475272615288,4
1,0.21542383027769615,4
1,0.3236162821268373,4
1,0.28814432752757174,4
0,0.35813596611121656,4
1,0.4142659057364234,4
0,0.3202356986338343,4
0,0.5828186452212999,4
0,0.12198079406749489,4
0,0.15473448026542796,4
1,0.19991815309101502,4
0,0.12454250496476829,4
1,0.49511927551324764,4
0,0.3586843300633054,4
0,0.15141531104946002,4
1,0.3513492809165481,4
0,0.21347398621874838,4
0,0.4016536475709019,4
0,0.5000711594314134,4
1,0.45284248579906405,4
0,0.15260693634784359,4
0,0.4163414926954192,4
0,0.14219171611413764,4
1,0.3779217482309968,4
0,0.5651146396534583,4
0,0.38210793716267816,4
1,0.3799436275132232,4
1,0.3459308032310484,4
0,0.304503766071622,4
1,0.3323855681004364,4
0,0.28333621482276117,4
1,0.12238865053249103,4
0,0.339948495071488,4
0,0.3320570417302971,4
0,0.3700102004060451,4
1,0.3447371955469146,4
0,0.4106003260349571,4
0,0.4161609262732082,4
0,0.10698762895373068,4
0,0.2797195557479155,4
0,0.06736029099030491,4
0,0.4130661102323649,4
1,0.04663935239475232,4
0,0.06112422635528762,4
0,0.4533001108992414,4
0,0.13946946486711626,4
1,0.15620220133234883,4
0,0.22300398038728936,4
0,0.2902539997334987,4
0,0.544441701820478,4
0,0.11596927011590505,4
0,0.11541536541684541,4
0,0.07573659324466582,4
1,0.37358579552939897,4
0,0.4995226356475383,4
1,0.2805680679886732,4
1,0.4782212066098308,4
0,0.2775646814303134,4
0,0.10312150258059335,4
0,0.10419946595462602,4
0,0.27254157647998956,4
0,0.45815359352529067,4
0,0.44767828639247986,4
1,0.36371583439455196,4
0,0.2433521030483447,4
0,0.32276550909709395,4
0,0.48560480736046746,4
0,0.2327735238902118,4
0,0.2796805233683256,4
1,0.31713848554151686,4
0,0.6062629443822973,4
1,0.373806166437804,4
1,0.1502157220575307,4
0,0.08850095987781356,4
1,0.11262958607808726,4
0,0.3052162622077434,4
0,0.1358558372635541,4
1,0.46831379957251573,4
0,0.38574464415331494,4
0,0.20527378685387923,4
1,0.32112214733926653,4
0,0.29406315798431504,4
0,0.1455070843521958,4
0,0.14553285938493815,4
0,0.3814152546373567,4
1,0.2951650435551108,4
0,0.274383605552174,4
0,0.11656700132692085,4
0,0.2568319743213584,4
1,0.41018477782080365,4
1,0.19564640529682822,4
0,0.2050442765414758,4
0,0.09833757831426741,4
0,0.2673081005580775,4
0,0.34166715875654763,4
1,0.45816547537648167,4
0,0.2607332939720692,4
0,0.20936142809514086,4
1,0.3944337393427469,4
0,0.33381801181304155,4
0,0.08516203919914177,4
0,0.3089164341006997,4
1,0.41559134663199604,4
0,0.06784461691432833,4
0,0.09559897238123012,4
0,0.31262954821434663,4
1,0.32974327198045517,4
1,0.46504432345428814,4
0,0.309743708009841,4
0,0.1563775004027247,4
0,0.20195881258687237,4
0,0.3179537270056229,4
0,0.3396741780984257,4
0,0.07931607799893198,4
0,0.261407370229663,4
0,0.1894513177274056,4
0,0.17436284896844012,4
0,0.31961741830868434,4
0,0.07001661237369951,4
0,0.11645985182491407,4
1,0.09590776752635746,4
0,0.2887106849967863,4
0,0.35844566817825174,4
0,0.3169321984425441,4
1,0.4841685619777788,4
0,0.21005951578000315,4
1,0.3318834919869392,4
0,0.2540098770075696,4
0,0.2532999804238585,4
0,0.08819510111945758,4
0,0.07007135078555075,4
0,0.2812010884182007,4
0,0.4213558933580023,4
0,0.30634590990217303,4
0,0.24692890183108465,4
0,0.29937717398514985,4
0,0.10004630990432083,4
0,0.3840022874637528,4
1,0.24142625557840047,4
0,0.07337841375246007,4
0,0.41300028692115986,4
1,0.24717483847801758,4
1,0.5045334636602357,4
0,0.059667217448685195,4
0,0.4300597950235309,4
0,0.32414345104600545,4
0,0.08214414316280924,4
0,0.3915124748352262,4
0,0.41839487665432346,4
0,0.18295082532260173,4
0,0.06489955398246208,4
0,0.29064429283051596,4
0,0.43682407489076985,4
0,0.387953748698954,4
0,0.09322885082712926,4
1,0.2503317313753889,4
0,0.39133641456104,4
1,0.3662808621658595,4
1,0.16073017644952659,4
1,0.18636923172994524,4
0,0.28795284225496665,4
0,0.39046604600709567,4
0,0.2722440738799759,4
0,0.12468855316774778,4
1,0.40864640622853154,4
0,0.1907572902771807,4
0,0.3061223741030729,4
1,0.4113459439545598,4
0,0.05714923107559896,4
1,0.2835833506534854,4
0,0.18103686306826716,4
0,0.2889649651824676,4
0,0.21261432275878417,4
1,0.37530863256682767,4
0,0.3198695270488376,4
0,0.5394025553446214,4
1,0.37291897585566264,4
0,0.18402813947362437,4
0,0.16590009271842204,4
1,0.41695654577968627,4
0,0.17913836669997407,4
0,0.04709415387414552,4
0,0.2408127367508987,4
1,0.2915018508844094,4
0,0.3350614796384107,4
0,0.40680214150169525,4
0,0.36007823698825,4
0,0.12127539512939606,4
0,0.055310839854802216,4
0,0.38952655653493073,4
0,0.407147090518586,4
1,0.44924070741051236,4
0,0.11924279454576725,4
1,0.080386963277535,4
0,0.19223560426869268,4
0,0.2954375481427129,4
0,0.15045590270493847,4
1,0.440246758611206,4
1,0.19211142697666195,4
1,0.5171789905155982,4
0,0.38868084784360357,4
0,0.09825413995531725,4
0,0.0565955811655108,4
0,0.1479331317752483,4
0,0.21760381564121684,4
0,0.16542732308980898,4
0,0.38428435389729915,4
0,0.08505917534158457,4
0,0.2386640761270316,4
0,0.36760857440373373,4
1,0.4294690644834065,4
1,0.2670394458049945,4
0,0.1078092862715726,4
0,0.45003401887267025,4
0,0.35689728426743406,4
0,0.171830044155852,4
0,0.2051764585892901,4
0,0.4253637532122551,4
0,0.2182457524522284,4
0,0.06736751537596487,4
1,0.3322810210985488,4
0,0.11386381191924064,4
0,0.05707950693181606,4
0,0.40561144035530006,4
0,0.36377564495991943,4
0,0.13229773785890742,4
0,0.19472794422300466,4
0,0.37912918406407253,4
1,0.33111923611234995,4
0,0.22017185856165708,4
0,0.08927458325044757,4
0,0.17870788399819557,4
0,0.3305660418204423,4
1,0.3961152224668114,4
0,0.20500062202085736,4
0,0.14572291367306373,4
0,0.15824488350734417,4
0,0.33375973878602494,4
0,0.44816221871036255,4
0,0.1179697961046674,4
0,0.39460899437623037,4
1,0.3072065509861537,4
0,0.13058976953597579,4
0,0.42808799137336984,4
0,0.07789826832664942,4
1,0.22666019674811805,4
0,0.33230532088373177,4
0,0.20472673284987986,4
1,0.44571003720598296,4
1,0.3619116367191379,4
0,0.24266919535281933,4
0,0.2795219004096156,4
0,0.2822908236805638,4
0,0.19407394611713247,4
1,0.2018258053755428,4
0,0.11467166371992173,4
0,0.21489994710902316,4
0,0.331245018661786,4
0,0.20774816489604225,4
1,0.4195621512715115,4
0,0.3111862465271747,4
0,0.2339082275900991,4
0,0.13869401379020868,4
0,0.21796356900918923,4
0,0.20030895042504596,4
1,0.30529981912420806,4
0,0.19121901059533944,4
0,0.1305226639398759,4
1,0.10924683345598304,4
0,0.46903579713962484,4
0,0.07246397487294944,4
0,0.4130113624289833,4
0,0.28786056564050244,4
0,0.32351790122548857,4
1,0.0497615654563192,4
0,0.15112562809771776,4
0,0.07711905773752958,4
0,0.10707069419124929,4
1,0.39530962885895005,4
0,0.24717803637540403,4
0,0.3078632224874671,4
0,0.2823198520142296,4
1,0.266251030009569,4
1,0.5673582903946714,4
0,0.13249455145554564,4
1,0.41128586538257705,4
1,0.07827939946640769,4
0,0.10450679982951723,4
0,0.32211144115749046,4
0,0.12116566339315137,4
1,0.3843459076107668,4
1,0.44713219462390935,4
0,0.3298425611978987,4
0,0.2504878689595225,4
0,0.03585431394021301,4
1,0.2309624374980483,4
0,0.1606470169266784,4
0,0.39869637813640224,4
1,0.07996149169008653,4
0,0.45013566622612766,4
0,0.4036777962828287,4
0,0.3355997548455743,4
0,0.13212466046597232,4
1,0.12125081639497153,4
